COMPANY NAME,YEAR,SCOPE 1,SCOPE 2 (location-based),SCOPE 3,TOTAL EMISSIONS,TOTAL REVENUE (miillion $),CURRENCY,"CARBON INTENSITY
(Scope 1 & 2 g CO2e / $ Sales)",COUNTRY OF ORIGIN,SUBMIT TO CDP
Anheuser-Busch InBev,2018,3700760,2383505,24431839,30516104,54619,USD,111.39,Belgium,Yes
Anheuser-Busch InBev,2019,3600710,2215902,26484447,32301059,52329,USD,111.15,Belgium,Yes
Anheuser-Busch InBev,2020,3081905,2227758,23652933,28962596,46881,USD,113.26,Belgium,Yes
Anheuser-Busch InBev,2021,2953896,2243990,26527444,31725330,54304,USD,95.72,Belgium,Yes
Anheuser-Busch InBev,2022,2843883,2029211,24136111,29009205,57786,USD,84.33,Belgium,Yes
Danone,2018,753461,959554,24885804,26598819,24651,EUR,69.49,France,Yes
Danone,2019,722103,944877,46176955,47843935,25287,EUR,65.92,France,Yes
Danone,2020,668354,864710,26077215,27610279,25287,EUR,60.63,France,Yes
Danone,2021,682674,812948,23733344,25228966,24281,EUR,61.60,France,Yes
Danone,2022,666000,762805,22367000,23795805,27661,EUR,51.65,France,Yes
Diageo,2018,553270,179307,2665182,3397759,12163,GBP,60.23,England,Yes
Diageo,2019,511593,165095,2764857,3441545,12867,GBP,52.59,England,Yes
Diageo,2020,476782,143905,2608674,3229361,11752,GBP,52.82,England,Yes
Diageo,2021,445000,142530,4754945,5342475,12733,GBP,46.14,England,Yes
Diageo,2022,436000,157784,5723256,6317040,15452,GBP,38.43,England,Yes
Kellogg’s,2018,483061,650835,12761542,13895438,13547,USD,83.70,United States,Yes
Kellogg’s,2019,465885,590739,8128427,9185051,13578,USD,77.82,United States,Yes
Kellogg’s,2020,465042,587999,6449011,7502052,13770,USD,76.47,United States,Yes
Kellogg’s,2021,503905,568692,5723300,6795897,14181,USD,75.64,United States,Yes
Kellogg’s,2022,497203,553526,6784604,7835333,15315,USD,68.61,United States,Yes
Molson Coors,2018,436457,667174,4933363,6036994,13338,USD,82.74,"Canada, United States",Yes
Molson Coors,2019,406377,634136,4572089,5612602,13009,USD,79.98,"Canada, United States",Yes
Molson Coors,2020,398026,604422,4257376,5259824,11724,USD,85.51,"Canada, United States",Yes
Molson Coors,2021,606319,342069,3961062,4909450,12450,USD,76.18,"Canada, United States",Yes
Molson Coors,2022,603321,341701,3731920,4676942,12808,USD,73.78,"Canada, United States",Yes
Nestlé,2018,3289012,3082573,107145316,113516901,91439,CHF,69.68,Switzerland,Yes
Nestlé,2019,3246367,3089029,107145316,113480712,92568,CHF,68.44,Switzerland,Yes
Nestlé,2020,3215404,3052234,117000828,123268466,84300,CHF,74.35,Switzerland,Yes
Nestlé,2021,3372000,2600000,113720072,119692072,87088,CHF,68.57,Switzerland,Yes
Nestlé,2022,3240000,760000,108900000,112900000,94000,CHF,42.55,Switzerland,Yes
PepsiCo,2018,3577266,1629973,58668530,63875769,64661,USD,80.53,United States,Yes
PepsiCo,2019,3552415,1556523,48366225,53475163,67161,USD,76.07,United States,Yes
PepsiCo,2020,3552706,1719610,52604866,57877182,70372,USD,74.92,United States,Yes
PepsiCo,2021,3596712,1811114,56388182,61796008,79474,USD,68.05,United States,Yes
PepsiCo,2022,3481530,1834309,54947765,60263604,86392,USD,61.53,United States,Yes
Tesco,2018,1117480,995543,59795068,61908091,63911,GBP,33.06,England,Yes
Tesco,2019,1105183,859583,59817490,61782256,56500,GBP,34.77,England,Yes
Tesco,2020,1053131,718222,56241579,58012932,57887,GBP,30.60,England,Yes
Tesco,2021,1110098,642337,60258134,62010569,61344,GBP,28.57,England,Yes
Tesco,2022,1039346,575462,75854334,77469142,65762,GBP,24.56,England,Yes
Unilever,2018,752804,1430659,60419810,62603273,50982,EUR,42.83,"Netherlands, United Kingdom",Yes
Unilever,2019,659028,1321648,56779687,58760363,51980,EUR,38.10,"Netherlands, United Kingdom",Yes
Unilever,2020,606771,1264328,58300345,60171445,50724,EUR,36.89,"Netherlands, United Kingdom",Yes
Unilever,2021,565988,1244505,61445738,63256230,52444,EUR,34.52,"Netherlands, United Kingdom",Yes
Unilever,2022,503909,1224997,56442279,58171185,60073,EUR,28.78,"Netherlands, United Kingdom",Yes
